country,mw,nodes,layer,mechanism,seed,n_jobs,energy_kwh,co2_g_it,co2_g_facility,co2_tonnes_y,cfe_pct,cfe_abs_pct,ci_weighted_mean,p50_slowdown,p95_slowdown,p99_slowdown,avg_pue,jain_fairness,cfe_lift_pp_vs_none,cfe_abs_lift_pp_vs_none,ci_weighted_lift_g,co2_avoided_tonnes_y,delta_facility_pp
IT,50.0000,33333,fsla,none,20260518,1994,300022.1538,70217241.4561,1559546291.7134,854.3098,61.9266,0.0000,246.9522,15.0694,170.7893,451.3987,19.8421,0.9473,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,fsla,M0,20260518,1994,300102.6346,69946313.1764,1579512972.0455,851.0135,62.4499,0.0000,247.2969,14.1739,157.9583,411.2177,20.4574,0.9415,0.5233,0.0000,-0.3447,3.2963,-1.2803
IT,50.0000,33333,fsla,M1,20260518,1994,300102.6346,69946313.1764,1579512972.0455,851.0135,62.4499,0.0000,247.2969,14.1739,157.9583,411.2177,20.4574,0.9415,0.5233,0.0000,-0.3447,3.2963,-1.2803
IT,50.0000,33333,fsla,M2,20260518,1994,300102.6346,69946313.1764,1579512972.0455,851.0135,62.4499,0.0000,247.2969,14.1739,157.9583,411.2177,20.4574,0.9415,0.5233,0.0000,-0.3447,3.2963,-1.2803
IT,50.0000,33333,fsla,M3,20260518,1994,300102.6346,69946313.1764,1579512972.0455,851.0135,62.4499,0.0000,247.2969,14.1739,157.9583,411.2177,20.4574,0.9415,0.5233,0.0000,-0.3447,3.2963,-1.2803
IT,50.0000,33333,pue,none,20260518,1994,573970.5000,136146526.4282,3101180277.4844,1656.4494,60.2134,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.9430,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,pue,GridPilot-PUE,20260518,1994,300102.6346,69564615.0812,1612361198.5960,846.3695,63.1393,0.0000,248.0489,13.1009,143.7753,369.5909,21.7917,0.9255,2.9259,0.0000,-0.7518,810.0799,48.0081
IT,50.0000,33333,fsla,none,20260519,1994,300022.1538,70217241.4561,1559546291.7134,854.3098,61.9266,0.0000,246.9522,15.0694,170.7893,451.3987,19.8421,0.7245,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,fsla,M0,20260519,1994,300102.6346,69784227.8847,1607251254.9030,849.0414,62.7426,0.0000,247.3544,14.0810,152.4839,411.2177,21.5223,0.0201,0.8160,0.0000,-0.4022,5.2683,-3.0589
IT,50.0000,33333,fsla,M1,20260519,1994,300102.6346,69784227.8847,1607251254.9030,849.0414,62.7426,0.0000,247.3544,14.0810,152.4839,411.2177,21.5223,0.0201,0.8160,0.0000,-0.4022,5.2683,-3.0589
IT,50.0000,33333,fsla,M2,20260519,1994,300102.6346,69784227.8847,1607251254.9030,849.0414,62.7426,0.0000,247.3544,14.0810,152.4839,411.2177,21.5223,0.0201,0.8160,0.0000,-0.4022,5.2683,-3.0589
IT,50.0000,33333,fsla,M3,20260519,1994,300102.6346,69784227.8847,1607251254.9030,849.0414,62.7426,0.0000,247.3544,14.0810,152.4839,411.2177,21.5223,0.0201,0.8160,0.0000,-0.4022,5.2683,-3.0589
IT,50.0000,33333,pue,none,20260519,1994,573970.5000,136146526.4282,3101180277.4844,1656.4494,60.2134,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,pue,GridPilot-PUE,20260519,1994,300102.6346,69974938.1779,1564345672.1764,851.3617,62.3982,0.0000,248.6403,13.1900,147.0844,377.5530,18.9521,0.0201,2.1849,0.0000,-1.3433,805.0877,49.5564
IT,50.0000,33333,fsla,none,20260520,1994,300022.1538,70217241.4561,1559546291.7134,854.3098,61.9266,0.0000,246.9522,15.0694,170.7893,451.3987,19.8421,0.6083,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,fsla,M0,20260520,1994,300102.6346,69944563.5046,1582223624.4928,850.9922,62.4531,0.0000,247.3851,14.2135,157.1212,411.2177,20.4146,0.8413,0.5265,0.0000,-0.4329,3.3176,-1.4541
IT,50.0000,33333,fsla,M1,20260520,1994,300102.6346,69944563.5046,1582223624.4928,850.9922,62.4531,0.0000,247.3851,14.2135,157.1212,411.2177,20.4146,0.8413,0.5265,0.0000,-0.4329,3.3176,-1.4541
IT,50.0000,33333,fsla,M2,20260520,1994,300102.6346,69944563.5046,1582223624.4928,850.9922,62.4531,0.0000,247.3851,14.2135,157.1212,411.2177,20.4146,0.8413,0.5265,0.0000,-0.4329,3.3176,-1.4541
IT,50.0000,33333,fsla,M3,20260520,1994,300102.6346,69944563.5046,1582223624.4928,850.9922,62.4531,0.0000,247.3851,14.2135,157.1212,411.2177,20.4146,0.8413,0.5265,0.0000,-0.4329,3.3176,-1.4541
IT,50.0000,33333,pue,none,20260520,1994,573970.5000,136146526.4282,3101180277.4844,1656.4494,60.2134,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.8417,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,pue,GridPilot-PUE,20260520,1994,300102.6346,69728295.8136,1549712107.7883,848.3609,62.8437,0.0000,247.3626,13.5072,148.5703,377.5530,18.9915,0.8409,2.6303,0.0000,-0.0655,808.0885,50.0283
IT,50.0000,33333,fsla,none,20260521,1994,300022.1538,70217241.4561,1559546291.7134,854.3098,61.9266,0.0000,246.9522,15.0694,170.7893,451.3987,19.8421,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,fsla,M0,20260521,1994,300102.6346,69945939.2463,1579643012.6273,851.0089,62.4506,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.7384,0.5240,0.0000,-0.3449,3.3008,-1.2886
IT,50.0000,33333,fsla,M1,20260521,1994,300102.6346,69945939.2463,1579643012.6273,851.0089,62.4506,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.7384,0.5240,0.0000,-0.3449,3.3008,-1.2886
IT,50.0000,33333,fsla,M2,20260521,1994,300102.6346,69945939.2463,1579643012.6273,851.0089,62.4506,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.7384,0.5240,0.0000,-0.3449,3.3008,-1.2886
IT,50.0000,33333,fsla,M3,20260521,1994,300102.6346,69945939.2463,1579643012.6273,851.0089,62.4506,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.7384,0.5240,0.0000,-0.3449,3.3008,-1.2886
IT,50.0000,33333,pue,none,20260521,1994,573970.5000,136146526.4282,3101180277.4844,1656.4494,60.2134,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.7380,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,pue,GridPilot-PUE,20260521,1994,300102.6346,69615067.2595,1584989331.0774,846.9833,63.0481,0.0000,247.3097,13.5647,149.0162,377.5530,20.4881,0.7561,2.8348,0.0000,-0.0126,809.4661,48.8908
IT,50.0000,33333,fsla,none,20260522,1994,300022.1538,70217241.4561,1559546291.7134,854.3098,61.9266,0.0000,246.9522,15.0694,170.7893,451.3987,19.8421,0.9081,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,fsla,M0,20260522,1994,300102.6346,69581948.3854,1557866453.3966,846.5804,63.1080,0.0000,246.9495,14.0810,152.9736,411.2177,19.6173,0.9024,1.1813,0.0000,0.0027,7.7294,0.1077
IT,50.0000,33333,fsla,M1,20260522,1994,300102.6346,69581948.3854,1557866453.3966,846.5804,63.1080,0.0000,246.9495,14.0810,152.9736,411.2177,19.6173,0.9024,1.1813,0.0000,0.0027,7.7294,0.1077
IT,50.0000,33333,fsla,M2,20260522,1994,300102.6346,69581948.3854,1557866453.3966,846.5804,63.1080,0.0000,246.9495,14.0810,152.9736,411.2177,19.6173,0.9024,1.1813,0.0000,0.0027,7.7294,0.1077
IT,50.0000,33333,fsla,M3,20260522,1994,300102.6346,69581948.3854,1557866453.3966,846.5804,63.1080,0.0000,246.9495,14.0810,152.9736,411.2177,19.6173,0.9024,1.1813,0.0000,0.0027,7.7294,0.1077
IT,50.0000,33333,pue,none,20260522,1994,573970.5000,136146526.4282,3101180277.4844,1656.4494,60.2134,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.8615,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,pue,GridPilot-PUE,20260522,1994,300102.6346,69973001.9969,1553758176.9584,851.3382,62.4017,0.0000,247.6177,13.6077,149.0162,411.2177,19.4265,0.8212,2.1884,0.0000,-0.3206,805.1112,49.8978
IT,50.0000,33333,fsla,none,20260523,1994,300022.1538,70217241.4561,1559546291.7134,854.3098,61.9266,0.0000,246.9522,15.0694,170.7893,451.3987,19.8421,0.8824,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,fsla,M0,20260523,1994,300102.6346,69647169.2583,1603059631.9668,847.3739,62.9902,0.0000,247.1120,14.0494,152.4839,411.2177,21.4309,0.9127,1.0636,0.0000,-0.1598,6.9359,-2.7901
IT,50.0000,33333,fsla,M1,20260523,1994,300102.6346,69647169.2583,1603059631.9668,847.3739,62.9902,0.0000,247.1120,14.0494,152.4839,411.2177,21.4309,0.9127,1.0636,0.0000,-0.1598,6.9359,-2.7901
IT,50.0000,33333,fsla,M2,20260523,1994,300102.6346,69647169.2583,1603059631.9668,847.3739,62.9902,0.0000,247.1120,14.0494,152.4839,411.2177,21.4309,0.9127,1.0636,0.0000,-0.1598,6.9359,-2.7901
IT,50.0000,33333,fsla,M3,20260523,1994,300102.6346,69647169.2583,1603059631.9668,847.3739,62.9902,0.0000,247.1120,14.0494,152.4839,411.2177,21.4309,0.9127,1.0636,0.0000,-0.1598,6.9359,-2.7901
IT,50.0000,33333,pue,none,20260523,1994,573970.5000,136146526.4282,3101180277.4844,1656.4494,60.2134,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.9314,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,pue,GridPilot-PUE,20260523,1994,300102.6346,69905303.2545,1561458970.3930,850.5145,62.5240,0.0000,248.3327,13.4503,149.0162,411.2177,20.5845,0.9073,2.3106,0.0000,-1.0356,805.9349,49.6495
IT,50.0000,33333,fsla,none,20260524,1994,300022.1538,70217241.4561,1559546291.7134,854.3098,61.9266,0.0000,246.9522,15.0694,170.7893,451.3987,19.8421,0.7121,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,fsla,M0,20260524,1994,300102.6346,70003572.4304,1584804191.8493,851.7101,62.3465,0.0000,247.6568,14.1547,157.1212,411.2177,20.3923,0.7357,0.4199,0.0000,-0.7046,2.5996,-1.6196
IT,50.0000,33333,fsla,M1,20260524,1994,300102.6346,70003572.4304,1584804191.8493,851.7101,62.3465,0.0000,247.6568,14.1547,157.1212,411.2177,20.3923,0.7357,0.4199,0.0000,-0.7046,2.5996,-1.6196
IT,50.0000,33333,fsla,M2,20260524,1994,300102.6346,70003572.4304,1584804191.8493,851.7101,62.3465,0.0000,247.6568,14.1547,157.1212,411.2177,20.3923,0.7357,0.4199,0.0000,-0.7046,2.5996,-1.6196
IT,50.0000,33333,fsla,M3,20260524,1994,300102.6346,70003572.4304,1584804191.8493,851.7101,62.3465,0.0000,247.6568,14.1547,157.1212,411.2177,20.3923,0.7357,0.4199,0.0000,-0.7046,2.5996,-1.6196
IT,50.0000,33333,pue,none,20260524,1994,573970.5000,136146526.4282,3101180277.4844,1656.4494,60.2134,0.0000,247.2971,14.1739,157.9583,411.2177,20.4587,0.7373,0.0000,0.0000,0.0000,0.0000,0.0000
IT,50.0000,33333,pue,GridPilot-PUE,20260524,1994,300102.6346,69926732.4890,1559049198.1117,850.7752,62.4853,0.0000,248.3106,13.4031,149.0162,377.5530,19.2468,0.7590,2.2719,0.0000,-1.0135,805.6742,49.7272
DE,1.0000,667,fsla,none,20260517,1994,6375.8483,1596594.7036,1957411.5262,19.4252,67.1013,0.0000,268.6625,16.3300,181.0000,469.4052,1.1681,0.9507,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,fsla,M0,20260517,1994,6378.2154,1578917.0950,1963567.6984,19.2102,68.1709,0.0000,268.2015,15.0797,170.7893,451.3987,1.2287,0.9344,1.0696,0.0000,0.4610,0.2151,-0.3145
DE,1.0000,667,fsla,M1,20260517,1994,6378.2154,1578917.0950,1963567.6984,19.2102,68.1709,0.0000,268.2015,15.0797,170.7893,451.3987,1.2287,0.9344,1.0696,0.0000,0.4610,0.2151,-0.3145
DE,1.0000,667,fsla,M2,20260517,1994,6378.2154,1578917.0950,1963567.6984,19.2102,68.1709,0.0000,268.2015,15.0797,170.7893,451.3987,1.2287,0.9344,1.0696,0.0000,0.4610,0.2151,-0.3145
DE,1.0000,667,fsla,M3,20260517,1994,6378.2154,1578917.0950,1963567.6984,19.2102,68.1709,0.0000,268.2015,15.0797,170.7893,451.3987,1.2287,0.9344,1.0696,0.0000,0.4610,0.2151,-0.3145
DE,1.0000,667,pue,none,20260517,1994,12196.5000,3090619.7168,3681046.0795,37.6025,65.9851,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.8248,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,pue,GridPilot-PUE,20260517,1994,6378.2154,1572206.4637,1970932.9327,19.1285,68.5638,0.0000,268.3296,14.1739,157.1212,411.2177,1.2209,0.9361,2.5788,0.0000,0.1117,18.4740,46.4573
DE,1.0000,667,fsla,none,20260518,1994,6375.8483,1596594.7036,1957411.5262,19.4252,67.1013,0.0000,268.6625,16.3300,181.0000,469.4052,1.1681,0.8974,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,fsla,M0,20260518,1994,6378.2154,1581826.8304,1962053.7828,19.2456,68.0006,0.0000,268.4402,15.4610,172.6894,457.1975,1.2173,0.9483,0.8993,0.0000,0.2223,0.1797,-0.2372
DE,1.0000,667,fsla,M1,20260518,1994,6378.2154,1581826.8304,1962053.7828,19.2456,68.0006,0.0000,268.4402,15.4610,172.6894,457.1975,1.2173,0.9483,0.8993,0.0000,0.2223,0.1797,-0.2372
DE,1.0000,667,fsla,M2,20260518,1994,6378.2154,1581826.8304,1962053.7828,19.2456,68.0006,0.0000,268.4402,15.4610,172.6894,457.1975,1.2173,0.9483,0.8993,0.0000,0.2223,0.1797,-0.2372
DE,1.0000,667,fsla,M3,20260518,1994,6378.2154,1581826.8304,1962053.7828,19.2456,68.0006,0.0000,268.4402,15.4610,172.6894,457.1975,1.2173,0.9483,0.8993,0.0000,0.2223,0.1797,-0.2372
DE,1.0000,667,pue,none,20260518,1994,12196.5000,3090619.7168,3681046.0795,37.6025,65.9851,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.9484,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,pue,GridPilot-PUE,20260518,1994,6378.2154,1556698.2536,1951819.4636,18.9398,69.4717,0.0000,267.5660,14.2801,152.4839,411.2177,1.1917,0.9522,3.4867,0.0000,0.8754,18.6627,46.9765
DE,1.0000,667,fsla,none,20260519,1994,6375.8483,1596594.7036,1957411.5262,19.4252,67.1013,0.0000,268.6625,16.3300,181.0000,469.4052,1.1681,0.8431,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,fsla,M0,20260519,1994,6378.2154,1576056.0662,1952514.7835,19.1753,68.3384,0.0000,268.3861,14.8936,168.4242,424.2234,1.1835,0.7230,1.2371,0.0000,0.2764,0.2499,0.2502
DE,1.0000,667,fsla,M1,20260519,1994,6378.2154,1576056.0662,1952514.7835,19.1753,68.3384,0.0000,268.3861,14.8936,168.4242,424.2234,1.1835,0.7230,1.2371,0.0000,0.2764,0.2499,0.2502
DE,1.0000,667,fsla,M2,20260519,1994,6378.2154,1576056.0662,1952514.7835,19.1753,68.3384,0.0000,268.3861,14.8936,168.4242,424.2234,1.1835,0.7230,1.2371,0.0000,0.2764,0.2499,0.2502
DE,1.0000,667,fsla,M3,20260519,1994,6378.2154,1576056.0662,1952514.7835,19.1753,68.3384,0.0000,268.3861,14.8936,168.4242,424.2234,1.1835,0.7230,1.2371,0.0000,0.2764,0.2499,0.2502
DE,1.0000,667,pue,none,20260519,1994,12196.5000,3090619.7168,3681046.0795,37.6025,65.9851,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.7260,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,pue,GridPilot-PUE,20260519,1994,6378.2154,1570793.8572,1823012.0696,19.1113,68.6465,0.0000,268.9187,14.0494,154.4402,411.2177,1.2141,0.7510,2.6615,0.0000,-0.4773,18.4912,50.4757
DE,1.0000,667,fsla,none,20260520,1994,6375.8483,1596594.7036,1957411.5262,19.4252,67.1013,0.0000,268.6625,16.3300,181.0000,469.4052,1.1681,0.8784,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,fsla,M0,20260520,1994,6378.2154,1581916.2455,1964765.1580,19.2466,67.9954,0.0000,268.4378,15.2482,172.4286,457.1975,1.2196,0.0205,0.8941,0.0000,0.2246,0.1786,-0.3757
DE,1.0000,667,fsla,M1,20260520,1994,6378.2154,1581916.2455,1964765.1580,19.2466,67.9954,0.0000,268.4378,15.2482,172.4286,457.1975,1.2196,0.0205,0.8941,0.0000,0.2246,0.1786,-0.3757
DE,1.0000,667,fsla,M2,20260520,1994,6378.2154,1581916.2455,1964765.1580,19.2466,67.9954,0.0000,268.4378,15.2482,172.4286,457.1975,1.2196,0.0205,0.8941,0.0000,0.2246,0.1786,-0.3757
DE,1.0000,667,fsla,M3,20260520,1994,6378.2154,1581916.2455,1964765.1580,19.2466,67.9954,0.0000,268.4378,15.2482,172.4286,457.1975,1.2196,0.0205,0.8941,0.0000,0.2246,0.1786,-0.3757
DE,1.0000,667,pue,none,20260520,1994,12196.5000,3090619.7168,3681046.0795,37.6025,65.9851,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.7624,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,pue,GridPilot-PUE,20260520,1994,6378.2154,1566410.1329,1962426.8640,19.0580,68.9032,0.0000,267.6791,14.2876,158.2457,411.2177,1.2018,0.8346,2.9181,0.0000,0.7623,18.5445,46.6883
DE,1.0000,667,fsla,none,20260521,1994,6375.8483,1596594.7036,1957411.5262,19.4252,67.1013,0.0000,268.6625,16.3300,181.0000,469.4052,1.1681,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,fsla,M0,20260521,1994,6378.2154,1581837.2011,1962063.6869,19.2457,68.0000,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.7025,0.8987,0.0000,0.2211,0.1795,-0.2377
DE,1.0000,667,fsla,M1,20260521,1994,6378.2154,1581837.2011,1962063.6869,19.2457,68.0000,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.7025,0.8987,0.0000,0.2211,0.1795,-0.2377
DE,1.0000,667,fsla,M2,20260521,1994,6378.2154,1581837.2011,1962063.6869,19.2457,68.0000,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.7025,0.8987,0.0000,0.2211,0.1795,-0.2377
DE,1.0000,667,fsla,M3,20260521,1994,6378.2154,1581837.2011,1962063.6869,19.2457,68.0000,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.7025,0.8987,0.0000,0.2211,0.1795,-0.2377
DE,1.0000,667,pue,none,20260521,1994,12196.5000,3090619.7168,3681046.0795,37.6025,65.9851,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.7021,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,pue,GridPilot-PUE,20260521,1994,6378.2154,1563071.1521,1951895.1787,19.0174,69.0986,0.0000,267.4123,14.3791,159.0564,411.2177,1.1417,0.7354,3.1136,0.0000,1.0290,18.5852,46.9744
DE,1.0000,667,fsla,none,20260522,1994,6375.8483,1596594.7036,1957411.5262,19.4252,67.1013,0.0000,268.6625,16.3300,181.0000,469.4052,1.1681,0.9089,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,fsla,M0,20260522,1994,6378.2154,1566290.7579,1961116.3413,19.0565,68.9101,0.0000,267.5738,15.0420,167.2353,424.2234,1.1788,0.8795,1.8089,0.0000,1.0887,0.3687,-0.1893
DE,1.0000,667,fsla,M1,20260522,1994,6378.2154,1566290.7579,1961116.3413,19.0565,68.9101,0.0000,267.5738,15.0420,167.2353,424.2234,1.1788,0.8795,1.8089,0.0000,1.0887,0.3687,-0.1893
DE,1.0000,667,fsla,M2,20260522,1994,6378.2154,1566290.7579,1961116.3413,19.0565,68.9101,0.0000,267.5738,15.0420,167.2353,424.2234,1.1788,0.8795,1.8089,0.0000,1.0887,0.3687,-0.1893
DE,1.0000,667,fsla,M3,20260522,1994,6378.2154,1566290.7579,1961116.3413,19.0565,68.9101,0.0000,267.5738,15.0420,167.2353,424.2234,1.1788,0.8795,1.8089,0.0000,1.0887,0.3687,-0.1893
DE,1.0000,667,pue,none,20260522,1994,12196.5000,3090619.7168,3681046.0795,37.6025,65.9851,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.8893,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,pue,GridPilot-PUE,20260522,1994,6378.2154,1576465.2947,1961654.7090,19.1803,68.3145,0.0000,268.2136,14.3319,160.7182,411.2177,1.1873,0.8616,2.3294,0.0000,0.2278,18.4222,46.7093
DE,1.0000,667,fsla,none,20260523,1994,6375.8483,1596594.7036,1957411.5262,19.4252,67.1013,0.0000,268.6625,16.3300,181.0000,469.4052,1.1681,0.9278,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,fsla,M0,20260523,1994,6378.2154,1573322.5451,1953341.3573,19.1421,68.4985,0.0000,267.8858,15.0694,170.2309,424.2234,1.1881,0.9215,1.3972,0.0000,0.7767,0.2831,0.2079
DE,1.0000,667,fsla,M1,20260523,1994,6378.2154,1573322.5451,1953341.3573,19.1421,68.4985,0.0000,267.8858,15.0694,170.2309,424.2234,1.1881,0.9215,1.3972,0.0000,0.7767,0.2831,0.2079
DE,1.0000,667,fsla,M2,20260523,1994,6378.2154,1573322.5451,1953341.3573,19.1421,68.4985,0.0000,267.8858,15.0694,170.2309,424.2234,1.1881,0.9215,1.3972,0.0000,0.7767,0.2831,0.2079
DE,1.0000,667,fsla,M3,20260523,1994,6378.2154,1573322.5451,1953341.3573,19.1421,68.4985,0.0000,267.8858,15.0694,170.2309,424.2234,1.1881,0.9215,1.3972,0.0000,0.7767,0.2831,0.2079
DE,1.0000,667,pue,none,20260523,1994,12196.5000,3090619.7168,3681046.0795,37.6025,65.9851,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.9139,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,pue,GridPilot-PUE,20260523,1994,6378.2154,1570651.1386,1969637.5146,19.1096,68.6549,0.0000,267.9939,14.2958,157.9583,411.2177,1.2209,0.9232,2.6698,0.0000,0.4475,18.4930,46.4925
DE,1.0000,667,fsla,none,20260524,1994,6375.8483,1596594.7036,1957411.5262,19.4252,67.1013,0.0000,268.6625,16.3300,181.0000,469.4052,1.1681,0.6827,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,fsla,M0,20260524,1994,6378.2154,1582195.7851,1965149.5679,19.2500,67.9790,0.0000,268.5711,14.9772,170.2309,457.1975,1.2197,0.7115,0.8777,0.0000,0.0913,0.1752,-0.3953
DE,1.0000,667,fsla,M1,20260524,1994,6378.2154,1582195.7851,1965149.5679,19.2500,67.9790,0.0000,268.5711,14.9772,170.2309,457.1975,1.2197,0.7115,0.8777,0.0000,0.0913,0.1752,-0.3953
DE,1.0000,667,fsla,M2,20260524,1994,6378.2154,1582195.7851,1965149.5679,19.2500,67.9790,0.0000,268.5711,14.9772,170.2309,457.1975,1.2197,0.7115,0.8777,0.0000,0.0913,0.1752,-0.3953
DE,1.0000,667,fsla,M3,20260524,1994,6378.2154,1582195.7851,1965149.5679,19.2500,67.9790,0.0000,268.5711,14.9772,170.2309,457.1975,1.2197,0.7115,0.8777,0.0000,0.0913,0.1752,-0.3953
DE,1.0000,667,pue,none,20260524,1994,12196.5000,3090619.7168,3681046.0795,37.6025,65.9851,0.0000,268.4414,15.4610,172.6894,457.1975,1.2173,0.7062,0.0000,0.0000,0.0000,0.0000,0.0000
DE,1.0000,667,pue,GridPilot-PUE,20260524,1994,6378.2154,1574143.5978,1969766.4924,19.1521,68.4504,0.0000,268.3467,14.3021,160.7182,411.2177,1.1976,0.7389,2.4653,0.0000,0.0946,18.4505,46.4889
DE,10.0000,6667,fsla,none,20260517,1994,60314.7771,14935947.0930,31600008.9433,181.7207,68.1392,0.0000,268.0368,15.1422,172.4286,457.1975,2.0069,0.8622,0.0000,0.0000,0.0000,0.0000,0.0000
DE,10.0000,6667,fsla,M0,20260517,1994,60331.3467,14824886.3631,31728612.1581,180.3695,68.8520,0.0000,268.5578,14.1739,157.1212,411.2177,2.0245,0.9281,0.7128,0.0000,-0.5210,1.3512,-0.4070
DE,10.0000,6667,fsla,M1,20260517,1994,60331.3467,14824886.3631,31728612.1581,180.3695,68.8520,0.0000,268.5578,14.1739,157.1212,411.2177,2.0245,0.9281,0.7128,0.0000,-0.5210,1.3512,-0.4070
DE,10.0000,6667,fsla,M2,20260517,1994,60331.3467,14824886.3631,31728612.1581,180.3695,68.8520,0.0000,268.5578,14.1739,157.1212,411.2177,2.0245,0.9281,0.7128,0.0000,-0.5210,1.3512,-0.4070
DE,10.0000,6667,fsla,M3,20260517,1994,60331.3467,14824886.3631,31728612.1581,180.3695,68.8520,0.0000,268.5578,14.1739,157.1212,411.2177,2.0245,0.9281,0.7128,0.0000,-0.5210,1.3512,-0.4070
DE,10.0000,6667,pue,none,20260517,1994,115401.0000,29151843.1956,62335999.9039,354.6808,66.2796,0.0000,268.7111,14.2801,159.1382,411.2177,2.0330,0.9412,0.0000,0.0000,0.0000,0.0000,0.0000
DE,10.0000,6667,pue,GridPilot-PUE,20260517,1994,60331.3467,14842407.5926,31537366.5409,180.5826,68.7436,0.0000,270.6782,13.2012,147.0844,377.5530,2.0343,0.9393,2.4640,0.0000,-1.9671,174.0981,49.4075
DE,10.0000,6667,fsla,none,20260518,1994,60314.7771,14935947.0930,31600008.9433,181.7207,68.1392,0.0000,268.0368,15.1422,172.4286,457.1975,2.0069,0.9237,0.0000,0.0000,0.0000,0.0000,0.0000
DE,10.0000,6667,fsla,M0,20260518,1994,60331.3467,14852209.6157,31657739.2629,180.7019,68.6829,0.0000,268.7164,14.2801,159.1382,411.2177,2.0330,0.9436,0.5437,0.0000,-0.6797,1.0188,-0.1827
DE,10.0000,6667,fsla,M1,20260518,1994,60331.3467,14852209.6157,31657739.2629,180.7019,68.6829,0.0000,268.7164,14.2801,159.1382,411.2177,2.0330,0.9436,0.5437,0.0000,-0.6797,1.0188,-0.1827
DE,10.0000,6667,fsla,M2,20260518,1994,60331.3467,14852209.6157,31657739.2629,180.7019,68.6829,0.0000,268.7164,14.2801,159.1382,411.2177,2.0330,0.9436,0.5437,0.0000,-0.6797,1.0188,-0.1827
DE,10.0000,6667,fsla,M3,20260518,1994,60331.3467,14852209.6157,31657739.2629,180.7019,68.6829,0.0000,268.7164,14.2801,159.1382,411.2177,2.0330,0.9436,0.5437,0.0000,-0.6797,1.0188,-0.1827
DE,10.0000,6667,pue,none,20260518,1994,115401.0000,29151843.1956,62335999.9039,354.6808,66.2796,0.0000,268.7111,14.2801,159.1382,411.2177,2.0330,0.9434,0.0000,0.0000,0.0000,0.0000,0.0000
