t,gpu_index,power_w,sm_clock_mhz,util_gpu,pcap_set,rapl_pkg_uj
48.9014,1,280.58,1530,1.0,,189524030503
48.9014,2,286.78,1522,1.0,,189524030503
48.9157,0,294.34,1530,1.0,,189524919355
48.9157,1,280.58,1530,1.0,,189524919355
48.9157,2,286.78,1522,1.0,,189524919355
48.9284,0,294.34,1530,1.0,,189525623211
48.9284,1,277.72,1530,1.0,,189525623211
48.9284,2,281.98,1522,1.0,,189525623211
48.9417,0,299.60,1530,1.0,,189526471048
48.9417,1,282.01,1530,1.0,,189526471048
48.9417,2,286.59,1522,1.0,,189526471048
48.9580,0,296.73,1530,1.0,,189527419410
48.9580,1,282.01,1530,1.0,,189527419410
48.9580,2,284.67,1522,1.0,,189527419410
48.9747,0,296.73,1530,1.0,,189528361974
48.9747,1,276.95,1530,1.0,,189528361974
48.9747,2,284.67,1522,1.0,,189528361974
48.9879,0,296.73,1530,1.0,,189529190951
48.9879,1,279.62,1530,1.0,,189529190951
48.9879,2,286.30,1522,1.0,,189529190951
49.0010,0,299.12,1530,1.0,,189529961091
49.0010,1,282.48,1530,1.0,,189529961091
49.0010,2,282.46,1522,1.0,,189529961091
49.0170,0,299.12,1530,1.0,,189530917448
49.0170,1,282.48,1530,1.0,,189530917448
49.0170,2,282.46,1522,1.0,,189530917448
49.0295,0,299.12,1530,1.0,,189531626186
49.0295,1,282.48,1530,1.0,,189531626186
49.0295,2,284.67,1522,1.0,,189531626186
49.0427,0,294.62,1530,1.0,,189532391871
49.0427,1,279.81,1530,1.0,,189532391871
49.0427,2,282.09,1522,1.0,,189532391871
49.0589,0,294.81,1530,1.0,,189533342613
49.0589,1,282.48,1530,1.0,,189533342613
49.0589,2,287.06,1522,1.0,,189533342613
49.0764,0,298.16,1530,1.0,,189534405232
49.0764,1,282.48,1530,1.0,,189534405232
49.0764,2,287.06,1522,1.0,,189534405232
49.0890,0,298.16,1530,1.0,,189535115069
49.0890,1,283.91,1530,1.0,,189535115069
49.0890,2,288.21,1522,1.0,,189535115069
49.1022,0,296.25,1530,1.0,,189535882340
49.1022,1,281.24,1530,1.0,,189535882340
49.1022,2,281.98,1522,1.0,,189535882340
49.1160,0,298.44,1530,1.0,,189536711867
49.1160,1,281.24,1530,1.0,,189536711867
49.1160,2,281.98,1522,1.0,,189536711867
49.1286,0,298.44,1530,1.0,,189537483105
49.1286,1,283.91,1530,1.0,,189537483105
49.1286,2,285.63,1522,1.0,,189537483105
49.1418,0,296.73,1530,1.0,,189538265452
49.1418,1,281.24,1530,1.0,,189538265452
49.1418,2,282.09,1522,1.0,,189538265452
49.1592,0,296.73,1530,1.0,,189539273689
49.1592,1,279.34,1530,1.0,,189539273689
49.1592,2,282.09,1522,1.0,,189539273689
49.1734,0,299.12,1530,1.0,,189540090398
49.1734,1,279.34,1530,1.0,,189540090398
49.1734,2,286.78,1522,1.0,,189540090398
49.1866,0,299.12,1530,1.0,,189540876651
49.1866,1,282.96,1530,1.0,,189540876651
49.1866,2,287.54,1522,1.0,,189540876651
49.1999,0,298.16,1530,1.0,,189541699525
49.1999,1,279.62,1530,1.0,,189541699525
49.1999,2,287.54,1522,1.0,,189541699525
49.2134,0,299.12,1530,1.0,,189542473144
49.2134,1,279.62,1530,1.0,,189542473144
49.2134,2,283.90,1522,1.0,,189542473144
49.2267,0,299.12,1530,1.0,,189543245480
49.2267,1,276.29,1530,1.0,,189543245480
49.2267,2,286.11,1522,1.0,,189543245480
49.2411,0,299.60,1530,1.0,,189544131465
49.2411,1,280.10,1530,1.0,,189544131465
49.2411,2,285.15,1522,1.0,,189544131465
49.2582,0,296.05,1530,1.0,,189545140251
49.2582,1,280.10,1530,1.0,,189545140251
49.2582,2,285.15,1522,1.0,,189545140251
49.2708,0,296.05,1530,1.0,,189545852041
49.2708,1,280.39,1530,1.0,,189545852041
49.2708,2,286.78,1522,1.0,,189545852041
49.2840,0,294.81,1530,1.0,,189546676807
49.2840,1,282.48,1530,1.0,,189546676807
49.2840,2,288.50,1522,1.0,,189546676807
49.3000,0,297.68,1530,1.0,,189547562791
49.3000,1,281.05,1530,1.0,,189547562791
49.3000,2,288.50,1522,1.0,,189547562791
49.3140,0,296.25,1530,1.0,,189548394088
49.3140,1,281.05,1530,1.0,,189548394088
49.3140,2,285.34,1522,1.0,,189548394088
49.3272,0,296.25,1530,1.0,,189549219342
49.3272,1,281.24,1530,1.0,,189549219342
49.3272,2,279.88,1522,1.0,,189549219342
49.3413,0,294.81,1530,1.0,,189550045878
49.3413,1,282.48,1530,1.0,,189550045878
49.3413,2,279.88,1522,1.0,,189550045878
49.3546,0,297.21,1530,1.0,,189550813149
49.3546,1,282.48,1530,1.0,,189550813149
49.3546,2,288.69,1522,1.0,,189550813149
49.3680,0,297.21,1530,1.0,,189551580481
49.3680,1,282.96,1530,1.0,,189551580481
49.3680,2,285.82,1522,1.0,,189551580481
49.3812,0,296.25,1530,1.0,,189552358921
49.3812,1,283.15,1530,1.0,,189552358921
49.3812,2,285.82,1522,1.0,,189552358921
49.3944,0,298.16,1530,1.0,,189553179232
49.3944,1,283.15,1530,1.0,,189553179232
49.3944,2,287.54,1522,1.0,,189553179232
49.4077,0,298.16,1530,1.0,,189553950897
49.4077,1,282.96,1530,1.0,,189553950897
49.4077,2,282.27,1522,1.0,,189553950897
49.4209,0,297.21,1530,1.0,,189554720427
49.4209,1,280.29,1530,1.0,,189554720427
49.4209,2,282.27,1522,1.0,,189554720427
49.4343,0,298.64,1530,1.0,,189555490994
49.4343,1,280.29,1530,1.0,,189555490994
49.4343,2,280.84,1522,1.0,,189555490994
49.4476,0,298.64,1530,1.0,,189556266504
49.4476,1,283.43,1530,1.0,,189556266504
49.4476,2,287.26,1522,1.0,,189556266504
49.4635,0,299.12,1530,1.0,,189557216392
49.4635,1,281.05,1530,1.0,,189557216392
49.4635,2,287.26,1522,1.0,,189557216392
49.4767,0,292.90,1530,1.0,,189557980733
49.4767,1,281.05,1530,1.0,,189557980733
49.4767,2,284.86,1522,1.0,,189557980733
49.4899,0,292.90,1530,1.0,,189558815997
49.4899,1,277.06,1530,1.0,,189558815997
49.4899,2,286.59,1522,1.0,,189558815997
49.5041,0,299.88,1530,1.0,,189559637650
49.5041,1,281.53,1530,1.0,,189559637650
49.5041,2,286.59,1522,1.0,,189559637650
49.5174,0,293.86,1530,1.0,,189560409987
49.5174,1,281.53,1530,1.0,,189560409987
49.5174,2,283.52,1522,1.0,,189560409987
49.5306,0,298.92,1530,1.0,,189561183240
49.5306,1,280.87,1530,1.0,,189561183240
49.5306,2,284.19,1530,1.0,,189561183240
49.5476,0,298.92,1530,1.0,,189562190744
49.5476,1,277.06,1530,1.0,,189562190744
49.5476,2,293.29,1530,1.0,,189562190744
49.5628,0,298.16,1530,1.0,,189563083137
49.5628,1,281.05,1530,1.0,,189563083137
49.5628,2,293.29,1530,1.0,,189563083137
49.5761,0,296.73,1530,1.0,,189563916753
49.5761,1,281.05,1530,1.0,,189563916753
49.5761,2,290.42,1530,1.0,,189563916753
49.5893,0,296.73,1530,1.0,,189564686649
49.5893,1,280.58,1530,1.0,,189564686649
49.5893,2,293.29,1530,1.0,,189564686649
49.6025,0,295.29,1530,1.0,,189565456971
49.6025,1,282.01,1530,1.0,,189565456971
49.6025,2,293.29,1530,1.0,,189565456971
49.6157,0,297.21,1530,1.0,,189566230895
49.6157,1,282.01,1530,1.0,,189566230895
49.6157,2,290.42,1522,1.0,,189566230895
49.6290,0,297.21,1530,1.0,,189566996396
49.6290,1,281.53,1530,1.0,,189566996396
49.6290,2,288.69,1522,1.0,,189566996396
49.6422,0,296.25,1530,1.0,,189567766353
49.6422,1,282.48,1530,1.0,,189567766353
49.6422,2,288.69,1522,1.0,,189567766353
49.6555,0,297.68,1530,1.0,,189568593804
49.6555,1,282.48,1530,1.0,,189568593804
49.6555,2,286.11,1522,1.0,,189568593804
49.6688,0,297.68,1530,1.0,,189569363272
49.6688,1,282.96,1530,1.0,,189569363272
49.6688,2,285.82,1522,1.0,,189569363272
49.6854,0,298.64,1530,1.0,,189570315052
49.6854,1,281.72,1530,1.0,,189570315052
49.6854,2,285.82,1522,1.0,,189570315052
49.6986,0,299.60,1530,1.0,,189571143785
49.6986,1,281.72,1530,1.0,,189571143785
49.6986,2,281.98,1522,1.0,,189571143785
49.7119,0,299.60,1530,1.0,,189571914291
49.7119,1,278.20,1530,1.0,,189571914291
49.7119,2,285.82,1522,1.0,,189571914291
49.7271,0,300.08,1530,1.0,,189572799848
49.7271,1,283.15,1530,1.0,,189572799848
49.7271,2,285.82,1522,1.0,,189572799848
49.7413,0,295.29,1530,1.0,,189573627544
49.7413,1,280.29,1530,1.0,,189573627544
49.7413,2,284.67,1522,1.0,,189573627544
49.7559,0,299.12,1530,1.0,,189574520181
49.7559,1,280.29,1530,1.0,,189574520181
49.7559,2,287.93,1522,1.0,,189574520181
49.7692,0,299.12,1530,1.0,,189575291907
49.7692,1,283.43,1530,1.0,,189575291907
49.7692,2,287.93,1522,1.0,,189575291907
49.7821,0,296.05,1530,1.0,,189576064366
49.7821,1,280.10,1530,1.0,,189576064366
49.7821,2,288.69,1522,1.0,,189576064366
49.7961,0,296.25,1530,1.0,,189576892306
49.7961,1,280.10,1530,1.0,,189576892306
49.7961,2,281.98,1522,1.0,,189576892306
49.8093,0,296.25,1530,1.0,,189577661591
49.8093,1,276.29,1530,1.0,,189577661591
49.8093,2,281.98,1522,1.0,,189577661591
49.8219,0,296.53,1530,1.0,,189578434233
49.8219,1,279.62,1530,1.0,,189578434233
49.8219,2,286.11,1522,1.0,,189578434233
49.8361,0,294.34,1530,1.0,,189579266751
49.8361,1,279.62,1530,1.0,,189579266751
49.8361,2,281.32,1522,1.0,,189579266751
49.8493,0,294.34,1530,1.0,,189580038355
49.8493,1,277.53,1530,1.0,,189580038355
49.8493,2,286.59,1522,1.0,,189580038355
49.8670,0,299.60,1530,1.0,,189581047569
49.8670,1,280.39,1530,1.0,,189581047569
49.8670,2,290.42,1530,1.0,,189581047569
49.8849,0,293.86,1530,1.0,,189582115071
49.8849,1,282.48,1530,1.0,,189582115071
49.8849,2,290.42,1530,1.0,,189582115071
49.8982,0,296.53,1530,1.0,,189582943438
49.8982,1,282.48,1530,1.0,,189582943438
49.8982,2,289.46,1530,1.0,,189582943438
49.9114,0,296.53,1530,1.0,,189583717118
49.9114,1,281.53,1530,1.0,,189583717118
49.9114,2,291.86,1530,1.0,,189583717118
49.9249,0,294.81,1530,1.0,,189584492262
49.9249,1,278.67,1530,1.0,,189584492262
49.9249,2,291.86,1530,1.0,,189584492262
49.9381,0,297.68,1530,1.0,,189585263561
49.9381,1,278.67,1530,1.0,,189585263561
49.9381,2,292.05,1522,1.0,,189585263561
49.9515,0,297.68,1530,1.0,,189586093820
49.9515,1,283.43,1530,1.0,,189586093820
49.9515,2,283.42,1522,1.0,,189586093820
49.9656,0,295.77,1530,1.0,,189586929451
49.9656,1,280.77,1530,1.0,,189586929451
49.9656,2,283.42,1522,1.0,,189586929451
49.9788,0,298.92,1530,1.0,,189587697942
49.9788,1,280.77,1530,1.0,,189587697942
49.9788,2,286.11,1522,1.0,,189587697942
49.9922,0,298.92,1530,1.0,,189588464542
49.9922,1,284.39,1530,1.0,,189588464542
49.9922,2,281.32,1522,1.0,,189588464542
50.0055,0,296.53,1530,1.0,,189589292970
50.0055,1,281.72,1530,1.0,,189589292970
50.0055,2,281.32,1522,1.0,,189589292970
50.0187,0,296.25,1530,1.0,,189590001708
50.0187,1,281.72,1530,1.0,,189590001708
50.0187,2,288.69,1522,1.0,,189590001708
50.0319,0,296.25,1530,1.0,,189590852414
50.0319,1,277.43,1530,1.0,,189590852414
50.0319,2,286.01,1522,1.0,,189590852414
50.0473,0,298.16,1530,1.0,,189591736323
50.0473,1,282.96,1530,1.0,,189591736323
50.0473,2,286.01,1522,1.0,,189591736323
50.0606,0,295.77,1530,1.0,,189592497857
50.0606,1,282.96,1530,1.0,,189592497857
50.0606,2,281.98,1522,1.0,,189592497857
50.1731,0,286.68,1507,1.0,,189599342444
50.1731,1,282.48,1530,1.0,,189599342444
50.1731,2,288.21,1522,1.0,,189599342444
50.1875,0,282.56,1507,1.0,,189600242649
50.1875,1,280.48,1530,1.0,,189600242649
50.1875,2,286.78,1522,1.0,,189600242649
50.2017,0,280.65,1507,1.0,,189601083284
50.2017,1,280.48,1530,1.0,,189601083284
50.2017,2,286.78,1530,1.0,,189601083284
50.2195,0,280.65,1507,1.0,,189602166228
50.2195,1,279.81,1530,1.0,,189602166228
50.2195,2,288.02,1530,1.0,,189602166228
50.2327,0,285.25,1507,1.0,,189602945889
50.2327,1,279.81,1530,1.0,,189602945889
50.2327,2,290.90,1530,1.0,,189602945889
50.2460,0,280.94,1507,1.0,,189603726283
50.2460,1,280.77,1530,1.0,,189603726283
50.2460,2,290.90,1530,1.0,,189603726283
50.2592,0,280.94,1507,1.0,,189604505028
50.2592,1,280.10,1530,1.0,,189604505028
50.2592,2,292.81,1530,1.0,,189604505028
50.2725,0,286.68,1507,1.0,,189605345968
50.2725,1,280.10,1530,1.0,,189605345968
50.2725,2,293.77,1530,1.0,,189605345968
50.2857,0,285.92,1507,1.0,,189606128803
50.2857,1,281.24,1530,1.0,,189606128803
50.2857,2,293.77,1530,1.0,,189606128803
50.3221,0,288.79,1507,1.0,,189608280470
50.3221,1,279.34,1530,1.0,,189608280470
50.3221,2,287.74,1530,1.0,,189608280470
50.3361,0,284.00,1507,1.0,,189609115124
50.3361,1,279.62,1530,1.0,,189609115124
50.3361,2,288.98,1530,1.0,,189609115124
50.3500,0,285.92,1507,1.0,,189609964121
50.3500,1,279.62,1530,1.0,,189609964121
50.3500,2,292.33,1530,1.0,,189609964121
50.3642,0,283.04,1507,1.0,,189610784370
50.3642,1,281.05,1530,1.0,,189610784370
50.3642,2,292.33,1530,1.0,,189610784370
50.3801,0,283.04,1507,1.0,,189611741033
50.3801,1,282.01,1530,1.0,,189611741033
50.3801,2,294.25,1530,1.0,,189611741033
50.3935,0,280.65,1507,1.0,,189612515323
50.3935,1,282.01,1530,1.0,,189612515323
50.3935,2,288.98,1530,1.0,,189612515323
50.4068,0,282.85,1507,1.0,,189613286256
50.4068,1,281.53,1530,1.0,,189613286256
50.4068,2,288.98,1530,1.0,,189613286256
50.4201,0,282.85,1507,1.0,,189614123473
50.4201,1,276.77,1530,1.0,,189614123473
50.4201,2,289.17,1530,1.0,,189614123473
50.4333,0,281.42,1507,1.0,,189614886838
50.4333,1,276.77,1530,1.0,,189614886838
50.4333,2,290.42,1530,1.0,,189614886838
50.4466,0,285.72,1507,1.0,,189615653376
50.4466,1,282.48,1530,1.0,,189615653376
50.4466,2,290.42,1530,1.0,,189615653376
50.4604,0,285.72,1507,1.0,,189616493950
50.4604,1,277.91,1530,1.0,,189616493950
50.4604,2,291.57,1530,1.0,,189616493950
50.4737,0,286.39,1507,1.0,,189617249502
50.4737,1,277.91,1530,1.0,,189617249502
50.4737,2,292.81,1530,1.0,,189617249502
50.4869,0,288.31,1507,1.0,,189618018238
50.4869,1,279.52,1530,1.0,,189618018238
50.4869,2,292.81,1530,1.0,,189618018238
50.5002,0,288.31,1507,1.0,,189618795214
50.5002,1,278.86,1530,1.0,,189618795214
50.5002,2,289.46,1530,1.0,,189618795214
50.5134,0,284.00,1507,1.0,,189619625107
50.5134,1,278.86,1530,1.0,,189619625107
50.5134,2,293.77,1530,1.0,,189619625107
50.5266,0,285.44,1507,1.0,,189620399946
50.5266,1,280.77,1530,1.0,,189620399946
50.5266,2,293.77,1530,1.0,,189620399946
50.5398,0,285.44,1507,1.0,,189621166912
50.5398,1,279.81,1530,1.0,,189621166912
50.5398,2,289.46,1530,1.0,,189621166912
50.5530,0,281.90,1507,1.0,,189621938760
50.5530,1,279.81,1530,1.0,,189621938760
50.5530,2,292.62,1530,1.0,,189621938760
50.5675,0,285.25,1507,1.0,,189622829749
50.5675,1,281.53,1530,1.0,,189622829749
50.5675,2,292.62,1530,1.0,,189622829749
50.5808,0,285.25,1507,1.0,,189623598973
50.5808,1,281.53,1530,1.0,,189623598973
50.5808,2,292.33,1530,1.0,,189623598973
50.5940,0,283.14,1507,1.0,,189624371371
50.5940,1,281.53,1530,1.0,,189624371371
50.5940,2,293.57,1530,1.0,,189624371371
50.6073,0,285.53,1507,1.0,,189625142060
50.6073,1,281.53,1530,1.0,,189625142060
50.6073,2,293.57,1530,1.0,,189625142060
50.6206,0,285.53,1507,1.0,,189625915252
50.6206,1,281.34,1530,1.0,,189625915252
50.6206,2,294.05,1530,1.0,,189625915252
50.6338,0,286.20,1507,1.0,,189626748746
50.6338,1,281.34,1530,1.0,,189626748746
50.6338,2,287.06,1530,1.0,,189626748746
50.6470,0,288.12,1507,1.0,,189627515650
50.6470,1,282.01,1530,1.0,,189627515650
50.6470,2,287.06,1530,1.0,,189627515650
50.6606,0,288.12,1507,1.0,,189628287987
50.6606,1,281.82,1530,1.0,,189628287987
50.6606,2,294.53,1530,1.0,,189628287987
50.6739,0,287.16,1507,1.0,,189629118369
50.6739,1,281.82,1530,1.0,,189629118369
50.6739,2,289.94,1530,1.0,,189629118369
50.6871,0,288.31,1507,1.0,,189629890400
50.6871,1,281.34,1530,1.0,,189629890400
50.6871,2,289.94,1530,1.0,,189629890400
50.7010,0,288.31,1507,1.0,,189630718889
50.7010,1,277.72,1530,1.0,,189630718889
50.7010,2,289.46,1530,1.0,,189630718889
50.7142,0,284.77,1507,1.0,,189631491470
50.7142,1,277.72,1530,1.0,,189631491470
50.7142,2,292.33,1530,1.0,,189631491470
50.7274,0,286.87,1507,1.0,,189632261915
50.7274,1,281.53,1530,1.0,,189632261915
50.7274,2,292.33,1530,1.0,,189632261915
50.7406,0,286.87,1507,1.0,,189633033581
50.7406,1,276.77,1530,1.0,,189633033581
50.7406,2,286.59,1530,1.0,,189633033581
50.7538,0,284.29,1507,1.0,,189633804025
50.7538,1,276.77,1530,1.0,,189633804025
50.7538,2,292.33,1530,1.0,,189633804025
50.7683,0,279.98,1507,1.0,,189634690986
50.7683,1,279.34,1530,1.0,,189634690986
50.7683,2,292.33,1530,1.0,,189634690986
50.7815,0,279.98,1507,1.0,,189635461187
50.7815,1,279.62,1530,1.0,,189635461187
50.7815,2,289.94,1530,1.0,,189635461187
50.7948,0,285.53,1507,1.0,,189636236636
50.7948,1,279.62,1530,1.0,,189636236636
50.7948,2,291.86,1530,1.0,,189636236636
50.8080,0,283.33,1507,1.0,,189637004396
50.8080,1,280.29,1530,1.0,,189637004396
50.8080,2,291.86,1530,1.0,,189637004396
50.8212,0,283.33,1507,1.0,,189637773193
50.8212,1,280.10,1530,1.0,,189637773193
50.8212,2,291.38,1530,1.0,,189637773193
50.8344,0,288.60,1507,1.0,,189638604550
50.8344,1,280.10,1530,1.0,,189638604550
50.8344,2,292.81,1530,1.0,,189638604550
50.8477,0,285.92,1507,1.0,,189639375056
50.8477,1,281.72,1530,1.0,,189639375056
50.8477,2,292.81,1530,1.0,,189639375056
50.8609,0,285.92,1507,1.0,,189640139947
50.8609,1,281.05,1530,1.0,,189640139947
50.8609,2,293.29,1530,1.0,,189640139947
50.8741,0,287.16,1507,1.0,,189640911307
50.8741,1,281.05,1530,1.0,,189640911307
50.8741,2,294.25,1530,1.0,,189640911307
50.8874,0,282.09,1507,1.0,,189641682728
50.8874,1,282.01,1530,1.0,,189641682728
50.8874,2,294.25,1530,1.0,,189641682728
50.9261,0,281.90,1507,1.0,,189644003157
50.9261,1,281.53,1530,1.0,,189644003157
50.9261,2,290.90,1530,1.0,,189644003157
50.9421,0,281.90,1507,1.0,,189644952618
50.9421,1,282.29,1530,1.0,,189644952618
50.9421,2,292.14,1530,1.0,,189644952618
50.9553,0,279.50,1507,1.0,,189645725687
50.9553,1,282.29,1530,1.0,,189645725687
50.9553,2,288.79,1530,1.0,,189645725687
50.9685,0,282.67,1507,1.0,,189646495033
50.9685,1,281.53,1530,1.0,,189646495033
50.9685,2,288.79,1530,1.0,,189646495033
50.9818,0,282.67,1507,1.0,,189647263220
50.9818,1,277.72,1530,1.0,,189647263220
50.9818,2,294.73,1530,1.0,,189647263220
51.0038,0,288.79,1507,1.0,,189648611666
51.0038,1,279.15,1530,1.0,,189648611666
51.0038,2,290.42,1530,1.0,,189648611666
51.0177,0,287.35,1507,1.0,,189649421173
51.0177,1,281.82,1530,1.0,,189649421173
51.0177,2,294.73,1530,1.0,,189649421173
51.0317,0,288.31,1507,1.0,,189650250517
51.0317,1,281.82,1530,1.0,,189650250517
51.0317,2,294.73,1530,1.0,,189650250517
51.0443,0,288.31,1507,1.0,,189651017543
51.0443,1,279.62,1530,1.0,,189651017543
51.0443,2,289.46,1530,1.0,,189651017543
51.0575,0,284.48,1507,1.0,,189651805627
51.0575,1,283.43,1530,1.0,,189651805627
51.0575,2,293.77,1530,1.0,,189651805627
51.0719,0,286.39,1507,1.0,,189652691245
51.0719,1,283.43,1530,1.0,,189652691245
51.0719,2,293.77,1530,1.0,,189652691245
51.0845,0,286.39,1507,1.0,,189653465413
51.0845,1,280.58,1530,1.0,,189653465413
51.0845,2,291.57,1530,1.0,,189653465413
51.0977,0,284.00,1507,1.0,,189654236346
51.0977,1,277.43,1530,1.0,,189654236346
51.0977,2,288.02,1530,1.0,,189654236346
51.1123,0,286.39,1507,1.0,,189655070756
51.1123,1,277.43,1530,1.0,,189655070756
51.1123,2,288.02,1530,1.0,,189655070756
51.1248,0,286.39,1507,1.0,,189655840346
51.1248,1,282.01,1530,1.0,,189655840346
51.1248,2,293.97,1530,1.0,,189655840346
51.1380,0,283.81,1507,1.0,,189656602490
51.1380,1,278.38,1530,1.0,,189656602490
51.1380,2,287.06,1530,1.0,,189656602490
51.1521,0,281.90,1507,1.0,,189657438425
51.1521,1,278.38,1530,1.0,,189657438425
51.1521,2,287.06,1530,1.0,,189657438425
51.1647,0,281.90,1507,1.0,,189658214424
51.1647,1,282.96,1530,1.0,,189658214424
51.1647,2,294.73,1530,1.0,,189658214424
51.1780,0,287.83,1507,1.0,,189658982062
51.1780,1,279.15,1530,1.0,,189658982062
51.1780,2,289.46,1530,1.0,,189658982062
51.1922,0,285.92,1507,1.0,,189659809025
51.1922,1,279.15,1530,1.0,,189659809025
51.1922,2,289.46,1530,1.0,,189659809025
51.2048,0,285.92,1507,1.0,,189660576906
51.2048,1,281.24,1530,1.0,,189660576906
51.2048,2,293.49,1530,1.0,,189660576906
51.2181,0,287.35,1507,1.0,,189661346252
51.2181,1,280.10,1530,1.0,,189661346252
51.2181,2,292.53,1530,1.0,,189661346252
51.2325,0,283.04,1507,1.0,,189662173704
51.2325,1,280.10,1530,1.0,,189662173704
51.2325,2,292.53,1530,1.0,,189662173704
51.2451,0,283.04,1507,1.0,,189662941951
51.2451,1,278.86,1530,1.0,,189662941951
51.2451,2,287.54,1530,1.0,,189662941951
51.2582,0,285.92,1507,1.0,,189663710504
51.2582,1,281.05,1530,1.0,,189663710504
51.2582,2,293.77,1530,1.0,,189663710504
51.2727,0,281.13,1507,1.0,,189664534477
51.2727,1,281.05,1530,1.0,,189664534477
51.2727,2,293.77,1530,1.0,,189664534477
51.2852,0,281.13,1507,1.0,,189665303334
51.2852,1,278.67,1530,1.0,,189665303334
51.2852,2,288.98,1530,1.0,,189665303334
51.2986,0,285.72,1507,1.0,,189666084582
51.2986,1,281.53,1530,1.0,,189666084582
51.2986,2,292.33,1530,1.0,,189666084582
51.3126,0,281.42,1507,1.0,,189666916062
51.3126,1,281.53,1530,1.0,,189666916062
51.3126,2,292.33,1530,1.0,,189666916062
51.3255,0,281.42,1507,1.0,,189667688704
51.3255,1,279.62,1530,1.0,,189667688704
51.3255,2,291.09,1530,1.0,,189667688704
51.3388,0,287.35,1507,1.0,,189668463177
51.3388,1,282.48,1530,1.0,,189668463177
51.3388,2,293.29,1530,1.0,,189668463177
51.3528,0,285.92,1507,1.0,,189669292094
51.3528,1,282.48,1530,1.0,,189669292094
51.3528,2,293.29,1530,1.0,,189669292094
51.3656,0,285.92,1507,1.0,,189670058022
51.3656,1,280.58,1530,1.0,,189670058022
51.3656,2,293.01,1530,1.0,,189670058022
51.3789,0,287.54,1507,1.0,,189670823279
51.3789,1,277.43,1530,1.0,,189670823279
51.3789,2,287.06,1530,1.0,,189670823279
51.3930,0,286.39,1507,1.0,,189671651768
51.3930,1,277.43,1530,1.0,,189671651768
51.3930,2,287.06,1530,1.0,,189671651768
51.4055,0,286.39,1507,1.0,,189672424776
51.4055,1,281.53,1530,1.0,,189672424776
51.4055,2,293.77,1530,1.0,,189672424776
51.4188,0,282.09,1507,1.0,,189673210785
51.4188,1,278.38,1530,1.0,,189673210785
